log2FoldChange	logCPM	F	pvalue	padj	baseMean
ENSG00000112576.12|mRNA|CCND3|ENSG00000112576.12|ENSG00000112576.12|0|5802	0.0627246021335819	8.32967318212906	0.111134557562704	0.740138061509946	0.885156122488186	321.722534887768
ENSG00000048544.5|mRNA|MRPS10|ENSG00000048544.5|ENSG00000048544.5|0|2110	0.0766783455665269	5.22669523290839	0.448236079082054	0.506006450438281	0.750649635732579	37.4448455260346
ENSG00000024048.10|mRNA|UBR2|ENSG00000024048.10|ENSG00000024048.10|0|8840	0.0465152480152723	7.68770258583469	0.391431606088147	0.534164763423	0.768987572104424	206.171711459784
ENSG00000124659.6|mRNA|TBCC|ENSG00000124659.6|ENSG00000124659.6|0|1616	-0.0256813587071799	4.52019351419709	0.0426644551145903	0.83712977024888	0.930082510799341	22.9463616449834
ENSG00000112624.12|mRNA|BICRAL|ENSG00000112624.12|ENSG00000112624.12|0|6843	-0.0800943855595761	6.87377165444184	0.877570367160893	0.353009651258111	0.634485772807934	117.276622847985
ENSG00000146223.14|mRNA|RPL7L1|ENSG00000146223.14|ENSG00000146223.14|0|7809	-0.0491108264156063	6.31816474183812	0.270697830187257	0.604975784321291	0.81020720133688	79.7915873419439
ENSG00000171611.9|mRNA|PTCRA|ENSG00000171611.9|ENSG00000171611.9|0|1168	-0.296411190093314	5.48465113838325	0.610486055521596	0.437993155316857	0.704708962441487	44.7759190153424
ENSG00000137161.16|mRNA|CNPY3|ENSG00000137161.16|ENSG00000137161.16|0|1712	-0.229553158495053	6.94260581198504	4.57656973652835	0.0369172520920395	0.182704027725706	123.007784786468
ENSG00000112640.14|mRNA|PPP2R5D|ENSG00000112640.14|ENSG00000112640.14|0|3314	-0.0313077533277084	5.35658025836722	0.0550651790214305	0.815354141195862	0.917986562158436	40.9723932083686
ENSG00000124733.3|mRNA|MEA1|ENSG00000124733.3|ENSG00000124733.3|0|1089	0.179261043323761	6.78732938851065	3.41653383307677	0.0699863943387408	0.265512043774494	110.456107977858
ENSG00000124702.17|mRNA|KLHDC3|ENSG00000124702.17|ENSG00000124702.17|0|2019	-0.102832841723477	5.5364003108757	0.787316987736971	0.378820050789415	0.655808343983385	46.411174776422
ENSG00000124541.6|mRNA|RRP36|ENSG00000124541.6|ENSG00000124541.6|0|2212	0.0369215599128297	5.65741575738165	0.129193341125374	0.720661822380382	0.877335973288765	50.4721541627192
ENSG00000112658.7|mRNA|SRF|ENSG00000112658.7|ENSG00000112658.7|0|4202	0.0104257549178786	6.00629730139618	0.0121006960877442	0.912811801694412	0.964096068737143	64.2799678084722
ENSG00000112667.12|mRNA|DNPH1|ENSG00000112667.12|ENSG00000112667.12|0|1250	0.185462931351501	3.39975906691408	0.701223435684185	0.40603794808	0.67882615457793	10.5543005487551
ENSG00000172432.18|mRNA|GTPBP2|ENSG00000172432.18|ENSG00000172432.18|0|4624	-0.372820159425785	6.51543562790426	2.01235741013	0.161728351766065	0.425597010328268	91.4832445281138
ENSG00000096080.11|mRNA|MRPS18A|ENSG00000096080.11|ENSG00000096080.11|0|1284	-0.0732625722074562	4.58988201481802	0.181542003346697	0.671733109320127	0.852859546919762	24.0819784274476
ENSG00000137216.18|mRNA|TMEM63B|ENSG00000137216.18|ENSG00000137216.18|0|4425	0.486165857422317	5.40569980083936	8.16876322740745	0.00602877692146312	0.0546602737998265	42.3914027312293
ENSG00000096384.19|mRNA|HSP90AB1|ENSG00000096384.19|ENSG00000096384.19|0|2980	-0.154435386614391	10.1422741692766	1.9083117258322	0.172800473409276	0.441335494810031	1130.13089908994
ENSG00000146232.15|mRNA|NFKBIE|ENSG00000146232.15|ENSG00000146232.15|0|2581	0.00259065449659027	4.62765382268598	0.000310094033569311	0.986014835942836	0.996369419810754	24.7208050746086
ENSG00000096401.7|mRNA|CDC5L|ENSG00000096401.7|ENSG00000096401.7|0|6423	-0.190164053576503	7.02678069034199	6.60504011831084	0.012940568377805	0.0935806412287729	130.398249317563
ENSG00000198087.7|mRNA|CD2AP|ENSG00000198087.7|ENSG00000198087.7|0|6751	-0.0763882247495269	7.11466216481592	0.724543029435364	0.398390320129342	0.670547520288309	138.588348862152
ENSG00000112118.18|mRNA|MCM3|ENSG00000112118.18|ENSG00000112118.18|0|3650	-0.0950755889600456	6.54396155224225	0.686288329673858	0.411050766773801	0.683001078294196	93.3101135008104
ENSG00000283293.1|snRNA|RN7SK|ENSG00000283293.1|ENSG00000283293.1|0|328	-0.0415673469882098	9.37517307279664	0.150068265355434	0.699982114055894	0.867359253739175	664.061511289815
ENSG00000112146.16|mRNA|FBXO9|ENSG00000112146.16|ENSG00000112146.16|0|8164	-0.129397340309053	7.04838597182199	1.65945360160615	0.203131221069002	0.480609477144648	132.36574200899
ENSG00000012660.13|mRNA|ELOVL5|ENSG00000012660.13|ENSG00000012660.13|0|3813	-0.0537505818277474	6.50704232749514	0.508154466511924	0.478986507340957	0.731275072397386	90.9525591983242
ENSG00000168116.13|mRNA|KIAA1586|ENSG00000168116.13|ENSG00000168116.13|0|3109	-0.11662450471038	5.50621143544727	0.547170073756089	0.462657603121285	0.72003921312755	45.4500959643091
ENSG00000112245.10|mRNA|PTP4A1|ENSG00000112245.10|ENSG00000112245.10|0|5996	-0.264892212759022	7.0822150304515	1.96661655121611	0.166490187188867	0.432556930475708	135.506197933015
ENSG00000118482.11|mRNA|PHF3|ENSG00000118482.11|ENSG00000118482.11|0|10378	-0.225244649781423	8.19396984861061	10.4959441980779	0.00204296765027632	0.0256318630153295	292.84020890604
ENSG00000168216.10|mRNA|LMBRD1|ENSG00000168216.10|ENSG00000168216.10|0|2402	-0.0817880734237444	5.43505329299541	0.115251995499788	0.735549840564912	0.883122904065448	43.262744748394
ENSG00000112305.14|mRNA|SMAP1|ENSG00000112305.14|ENSG00000112305.14|0|4161	0.029230435820781	5.6746041855505	0.148994341554129	0.701004229402704	0.868061730825296	51.0770814152774
ENSG00000119900.7|mRNA|OGFRL1|ENSG00000119900.7|ENSG00000119900.7|0|9051	0.0905750755728417	7.30040649088623	0.910746725312303	0.344139239307742	0.62661380906416	157.630892418602
ENSG00000156508.17|mRNA|EEF1A1|ENSG00000156508.17|ENSG00000156508.17|0|5948	-0.256628185118832	13.1624567047043	5.26792075726664	0.0256051830756239	0.14564615317651	9168.41545874158
ENSG00000112695.11|mRNA|COX7A2|ENSG00000112695.11|ENSG00000112695.11|0|1922	0.268071671943436	5.29806534097767	5.12253069875014	0.0276306138827985	0.152434659617637	39.3438256296355
ENSG00000112701.17|mRNA|SENP6|ENSG00000112701.17|ENSG00000112701.17|0|11414	-0.113985667362058	7.99165143581481	1.67117083149686	0.201567168085908	0.479088395770452	254.52286142875
ENSG00000146247.13|mRNA|PHIP|ENSG00000146247.13|ENSG00000146247.13|0|13252	-0.227853106313817	7.17540264722671	8.17577060794839	0.00600861021441591	0.054563903232815	144.547780573964
ENSG00000118418.14|mRNA|HMGN3|ENSG00000118418.14|ENSG00000118418.14|0|1014	0.125165228233481	5.45224163608086	2.07320686942655	0.155638022191016	0.418620180984862	43.7812620067342
ENSG00000198478.7|mRNA|SH3BGRL2|ENSG00000198478.7|ENSG00000198478.7|0|4653	-0.141622657345256	10.1288070447968	0.116551727933635	0.734120548312907	0.881962128706036	1119.63055194448
ENSG00000135315.11|mRNA|CEP162|ENSG00000135315.11|ENSG00000135315.11|0|5474	-0.422968610259742	6.58254093948653	2.71341328857015	0.10527479750925	0.339048419347172	95.8389993166257
ENSG00000271793.1|mRNA|AL589666.1|ENSG00000271793.1|ENSG00000271793.1|0|835	-0.0984840764643816	4.99244444169605	0.813046490893041	0.371197288950128	0.647857277682532	31.8328504267688
ENSG00000135316.17|mRNA|SYNCRIP|ENSG00000135316.17|ENSG00000135316.17|0|8205	-0.0515999170405633	7.9947208776392	0.45038057296101	0.504994836470121	0.749824931078527	255.064954359214
ENSG00000203875.10|lncRNA|SNHG5|ENSG00000203875.10|ENSG00000203875.10|0|2794	-0.203472339257585	5.41018977506424	0.763511974126901	0.386073975021739	0.660651506646361	42.523539316771
ENSG00000146282.17|mRNA|RARS2|ENSG00000146282.17|ENSG00000146282.17|0|2545	0.064364056987427	5.21543687026481	0.486463719114128	0.488480229749873	0.737312130229866	37.1537742917417
ENSG00000135334.8|mRNA|AKIRIN2|ENSG00000135334.8|ENSG00000135334.8|0|1999	0.327353974196527	7.42128740454584	2.39414869153987	0.127590159970628	0.37527109383498	171.407616229193
ENSG00000146278.10|mRNA|PNRC1|ENSG00000146278.10|ENSG00000146278.10|0|2992	-0.150677581293866	9.5262294578084	1.50564268605103	0.225090779721516	0.507185644264196	737.362101745609
ENSG00000198833.6|mRNA|UBE2J1|ENSG00000198833.6|ENSG00000198833.6|0|4290	0.169536507085345	8.03934302906117	2.10544297089957	0.152519948915654	0.413734768964656	263.077312839587
ENSG00000118412.12|mRNA|CASP8AP2|ENSG00000118412.12|ENSG00000118412.12|0|8171	-0.166929376223993	6.54696232816231	3.37808714795511	0.0715333137296073	0.268003986802281	93.504398596213
ENSG00000014123.9|mRNA|UFL1|ENSG00000014123.9|ENSG00000014123.9|0|4539	-0.51821078089367	5.75860107451559	15.3561073820989	0.000251037625669947	0.00579107361474907	54.1391778678092
ENSG00000132424.14|mRNA|PNISR|ENSG00000132424.14|ENSG00000132424.14|0|10870	-0.360536543427029	7.15002893457515	17.2347823553733	0.000117191626259287	0.00325462763994845	142.027740893014
ENSG00000274603.1|Y_RNA|Y_RNA|ENSG00000274603.1|ENSG00000274603.1|0|109	0.189286868904636	0.870482096570346	0.141433292776302	0.708323413676364	0.871289416662516	1.82827374143701
ENSG00000085377.13|mRNA|PREP|ENSG00000085377.13|ENSG00000085377.13|0|3762	-0.124889794693016	5.2565440589723	1.2226947403525	0.273700228824133	0.559828033286688	38.2276354045529
ENSG00000057657.15|mRNA|PRDM1|ENSG00000057657.15|ENSG00000057657.15|0|6369	0.188543464464313	6.18107340837526	1.98122339264341	0.164951925228762	0.430123046596967	72.5585343058858
ENSG00000112297.14|mRNA|CRYBG1|ENSG00000112297.14|ENSG00000112297.14|0|10374	-0.247656155613091	7.52211242083443	6.01805454512121	0.017395837988639	0.114656208678576	183.815220452873
ENSG00000207499.1|Y_RNA|Y_RNA|ENSG00000207499.1|ENSG00000207499.1|0|102	1.57245734064865	0.159236473552151	15.3370262794804	0.000253019650548607	0.00581335510356859	1.11669598571122
ENSG00000200314.1|Y_RNA|Y_RNA|ENSG00000200314.1|ENSG00000200314.1|0|102	1.0247374702919	2.90858958274047	10.8645344591246	0.00173011836070339	0.0230111165926143	7.50883756380131
ENSG00000272398.5|mRNA|CD24|ENSG00000272398.5|ENSG00000272398.5|0|3097	0.0951966665373964	5.53772451205684	0.191105443681792	0.663729216262665	0.847209916608369	46.453793586591
ENSG00000112335.14|mRNA|SNX3|ENSG00000112335.14|ENSG00000112335.14|0|1842	0.169046540613706	9.04079222695408	2.00556271728798	0.162425533157281	0.426450883521249	526.683417455032
ENSG00000118689.14|mRNA|FOXO3|ENSG00000118689.14|ENSG00000118689.14|0|7721	-0.224795404450227	8.41950228903546	2.02418850746291	0.160522727697274	0.42418038113446	342.391313112445
ENSG00000135535.15|mRNA|CD164|ENSG00000135535.15|ENSG00000135535.15|0|6842	-0.120175533088786	6.8467658922899	0.276813375021278	0.600936642717304	0.807222008214532	115.101744752765
ENSG00000168438.14|mRNA|CDC40|ENSG00000168438.14|ENSG00000168438.14|0|5946	-0.236313315415426	6.55053443755415	6.76066904549692	0.0119749756058927	0.0899409018651374	93.7362021124344
ENSG00000155111.14|mRNA|CDK19|ENSG00000155111.14|ENSG00000155111.14|0|7492	-0.200466583887124	6.46513909539757	1.30200584341	0.258847038571799	0.54486499026721	88.3488282338244
ENSG00000123505.15|mRNA|AMD1|ENSG00000123505.15|ENSG00000123505.15|0|7027	-0.507174606520937	7.88832913261916	4.02574847677283	0.0497939657899545	0.218093821381668	236.93198044584
ENSG00000155115.6|mRNA|GTF3C6|ENSG00000155115.6|ENSG00000155115.6|0|1067	0.139050181902494	5.80680449727829	0.945925120206243	0.335064906350312	0.620242534904965	55.9786386537091
ENSG00000010810.17|mRNA|FYN|ENSG00000010810.17|ENSG00000010810.17|0|7411	-0.191210061052773	8.18600091279087	5.13903571102152	0.0273922747488469	0.151889401528389	291.227122594243
ENSG00000277443.2|mRNA|MARCKS|ENSG00000277443.2|ENSG00000277443.2|0|4275	-0.00523649023615432	6.83144568931097	0.00260849834905944	0.959454117591641	0.985641409003731	113.885928323975
ENSG00000111817.16|mRNA|DSE|ENSG00000111817.16|ENSG00000111817.16|0|15016	-0.178999632056216	7.01675504475083	0.23728439330526	0.628132114193742	0.824774804981042	129.495220865982
ENSG00000189241.6|mRNA|TSPYL1|ENSG00000189241.6|ENSG00000189241.6|0|3326	-0.141064778171472	6.57613699016829	4.43074362795748	0.0399320908810341	0.190853376717123	95.4145243490369
ENSG00000188820.12|mRNA|FAM26F|ENSG00000188820.12|ENSG00000188820.12|0|1194	0.110983299980382	5.31871395729646	0.57010321433193	0.453475551953029	0.713920564092222	39.9109843780908
ENSG00000173626.9|mRNA|TRAPPC3L|ENSG00000173626.9|ENSG00000173626.9|0|2757	-0.552380145726689	5.93740290918245	1.56011178578164	0.216998570638536	0.498974607163612	61.2824856233356
ENSG00000111832.12|mRNA|RWDD1|ENSG00000111832.12|ENSG00000111832.12|0|5909	-0.0962685889950851	6.17641408272766	1.0318624120363	0.314219722183401	0.599616754706884	72.3245773738017
ENSG00000282218.1|mRNA|AL132671.2|ENSG00000282218.1|ENSG00000282218.1|0|930	-0.255216613254099	4.1230387700075	2.46897186050959	0.12191439851049	0.365168729779326	17.4244204911379
ENSG00000047932.13|mRNA|GOPC|ENSG00000047932.13|ENSG00000047932.13|0|4628	-0.0898778194536217	5.55147080603273	0.506605826594758	0.479654106327996	0.731370240485732	46.8985302572382
ENSG00000153989.7|mRNA|NUS1|ENSG00000153989.7|ENSG00000153989.7|0|4676	-0.0053084204368384	5.61974430535585	0.00203794888251783	0.964158171335679	0.988497749870428	49.1712902033753
ENSG00000111875.7|mRNA|ASF1A|ENSG00000111875.7|ENSG00000111875.7|0|2517	-0.166231414205064	4.82169129071223	2.3347666534387	0.132309830171179	0.381524464924051	28.2796290440368
ENSG00000111885.6|mRNA|MAN1A1|ENSG00000111885.6|ENSG00000111885.6|0|5014	0.0551633256137321	6.76392606516668	0.0662179116814089	0.797896438017034	0.912041063315775	108.6787498642
ENSG00000111897.6|mRNA|SERINC1|ENSG00000111897.6|ENSG00000111897.6|0|3137	0.128342802413016	6.75849690652264	2.614293454505	0.111691352015236	0.348221375955949	108.270537914465
ENSG00000111912.19|mRNA|NCOA7|ENSG00000111912.19|ENSG00000111912.19|0|7820	-0.165312181973353	6.87065474482495	1.48800115513863	0.227790607390547	0.509456632088085	117.023522895207
ENSG00000111911.6|mRNA|HINT3|ENSG00000111911.6|ENSG00000111911.6|0|3314	0.158421333348308	5.12158489897209	2.72557241503468	0.104516677702815	0.337819159964862	34.8137398704288
ENSG00000203760.8|mRNA|CENPW|ENSG00000203760.8|ENSG00000203760.8|0|795	0.641293811961625	2.3805901856717	3.52456351478127	0.0658333460856178	0.25587715584493	5.20749729790199
ENSG00000093144.18|mRNA|ECHDC1|ENSG00000093144.18|ENSG00000093144.18|0|5678	-0.222215815572802	6.21204650804207	3.61470019277666	0.0625749471158398	0.248290170654273	74.1331293815675
ENSG00000226149.5|lncRNA|AL356124.1|ENSG00000226149.5|ENSG00000226149.5|0|864	0.372172870878869	3.74075200509926	0.907547238712098	0.344981197245368	0.627348197533614	13.36837316244
ENSG00000146376.10|mRNA|ARHGAP18|ENSG00000146376.10|ENSG00000146376.10|0|4640	-0.19498616421464	8.53788195486229	0.32948187679852	0.568330921319817	0.792463788568857	371.670907311011
ENSG00000198945.7|mRNA|L3MBTL3|ENSG00000198945.7|ENSG00000198945.7|0|5113	-0.29746709627589	6.25340803624511	11.2151194175817	0.00147890243412755	0.0209945429916718	76.2892585496424
ENSG00000164483.16|mRNA|SAMD3|ENSG00000164483.16|ENSG00000164483.16|0|6903	0.177796138914126	6.64595749115748	1.83454564235565	0.181192539400065	0.453060541043607	100.145757235647
ENSG00000079819.18|mRNA|EPB41L2|ENSG00000079819.18|ENSG00000079819.18|0|10320	-0.0309174927410893	7.97262722280817	0.082135410242504	0.775513192362916	0.901736234577503	251.188607471935
ENSG00000118507.15|mRNA|AKAP7|ENSG00000118507.15|ENSG00000118507.15|0|4394	0.142810303822772	5.75195610679188	0.998203484976477	0.322170484260823	0.608396866854424	53.8903894203521
ENSG00000079950.13|mRNA|STX7|ENSG00000079950.13|ENSG00000079950.13|0|16387	-0.125682069514804	7.84383444616419	0.991286122184454	0.323837767507143	0.609914218909794	229.736208498916
ENSG00000112303.13|mRNA|VNN2|ENSG00000112303.13|ENSG00000112303.13|0|2633	0.27075708836319	4.69016077904064	2.64864856130441	0.109418694688147	0.345656737885638	25.8154130957934
ENSG00000112306.7|mRNA|RPS12|ENSG00000112306.7|ENSG00000112306.7|0|767	-0.193207871989203	10.0587115936446	2.63793752685078	0.110121600183973	0.346637560750631	1066.53204164903
ENSG00000028839.9|mRNA|TBPL1|ENSG00000028839.9|ENSG00000028839.9|0|5039	0.238355932450705	5.84084422693958	1.5013921934094	0.225737660267966	0.507766580418041	57.3151340270444
ENSG00000029363.16|mRNA|BCLAF1|ENSG00000029363.16|ENSG00000029363.16|0|9533	-0.071547323870055	7.52841851114579	0.855385754735714	0.359119078616113	0.638446317204096	184.620444291149
ENSG00000197442.9|mRNA|MAP3K5|ENSG00000197442.9|ENSG00000197442.9|0|5303	-0.114753652877317	7.67368634008578	0.233879899141353	0.630603350710354	0.825745426736996	204.178385634947
ENSG00000027697.13|mRNA|IFNGR1|ENSG00000027697.13|ENSG00000027697.13|0|2571	0.0525338547072559	5.18149011261564	0.0586944483290891	0.809482770941095	0.914685153575746	36.2897474745108
ENSG00000118503.14|mRNA|TNFAIP3|ENSG00000118503.14|ENSG00000118503.14|0|5051	-0.0795364374602027	6.22463693079078	0.530075050622622	0.469698631084152	0.726255640116874	74.7829216397321
ENSG00000024862.17|mRNA|CCDC28A|ENSG00000024862.17|ENSG00000024862.17|0|1507	-0.030022519534521	5.08520001330146	0.0857804227298639	0.77072626461709	0.899397678349375	33.9467137243243
ENSG00000146386.7|mRNA|ABRACL|ENSG00000146386.7|ENSG00000146386.7|0|1200	-0.0865676048879945	6.29897023377966	0.603068417592876	0.440774328702406	0.706350121710495	78.7370215158195
ENSG00000112406.4|mRNA|HECA|ENSG00000112406.4|ENSG00000112406.4|0|5614	-0.121099450774869	7.77131348226258	2.65430691540289	0.109049413179419	0.345488352752193	218.473347890474
ENSG00000164442.9|mRNA|CITED2|ENSG00000164442.9|ENSG00000164442.9|0|2535	-0.0506103774574717	5.77259950161447	0.175907961840425	0.676565899471778	0.855199626795856	54.667045501951
ENSG00000010818.9|mRNA|HIVEP2|ENSG00000010818.9|ENSG00000010818.9|0|10682	-0.370857012072147	7.41361281358422	15.493974530365	0.000237189315601358	0.00558419783767641	170.498213642566
ENSG00000146416.17|mRNA|AIG1|ENSG00000146416.17|ENSG00000146416.17|0|6016	-0.0895753032943124	6.27435819643823	0.053760905902467	0.81751393336487	0.919391889908128	77.4051792463401
ENSG00000112419.14|mRNA|PHACTR2|ENSG00000112419.14|ENSG00000112419.14|0|11224	0.138473920745337	7.77012780676278	2.67438042210417	0.10775064832274	0.342848419941266	218.293869849251
ENSG00000257065.1|mRNA|AL049844.1|ENSG00000257065.1|ENSG00000257065.1|0|762	-0.0122206230791398	5.54096498223934	0.0209337769117223	0.885494385122636	0.951179395291707	46.5582517791966
ENSG00000135521.8|mRNA|LTV1|ENSG00000135521.8|ENSG00000135521.8|0|1847	-0.0842987741085933	5.78466258670126	0.641087522998581	0.426801433963562	0.695698891330184	55.1260599920344
ENSG00000280148.1|mRNA|AL049844.3|ENSG00000280148.1|ENSG00000280148.1|0|1496	-0.232187540667148	4.63464178524726	2.3702956906345	0.12946247349954	0.378257572594523	24.8408353654652
ENSG00000169976.6|mRNA|SF3B5|ENSG00000169976.6|ENSG00000169976.6|0|693	0.133172391329007	5.04784239019255	1.21408563824115	0.275377173796136	0.561106136611099	33.0789695911657
ENSG00000135604.9|mRNA|STX11|ENSG00000135604.9|ENSG00000135604.9|0|1926	-0.210296693090228	6.3499384372341	1.80391335522554	0.184818641201165	0.45705312766155	81.5683993827301
ENSG00000152818.18|mRNA|UTRN|ENSG00000152818.18|ENSG00000152818.18|0|14604	-0.180411059606294	9.79833805080361	7.78621916094834	0.00724558542097492	0.0621469178311807	890.417446781091
ENSG00000118508.4|mRNA|RAB32|ENSG00000118508.4|ENSG00000118508.4|0|1217	0.0817055683037036	6.72033485318058	0.0802955626382345	0.777973202554186	0.90261299773119	105.444121218402
ENSG00000055208.18|mRNA|TAB2|ENSG00000055208.18|ENSG00000055208.18|0|6010	-0.0604083297556493	8.25193176214715	0.294691542957029	0.589447681081177	0.80245615881832	304.844934273894
ENSG00000131013.3|mRNA|PPIL4|ENSG00000131013.3|ENSG00000131013.3|0|2646	-0.0820377781412802	6.16276610112782	1.14542103048631	0.289236871211669	0.574099772395184	71.6436086159253
ENSG00000055211.12|mRNA|GINM1|ENSG00000055211.12|ENSG00000055211.12|0|2248	0.0921959164177798	4.69842699603777	0.494692582996885	0.484841877295165	0.734581668433697	25.9637523617181
ENSG00000186625.13|mRNA|KATNA1|ENSG00000186625.13|ENSG00000186625.13|0|2308	0.0861734506797711	4.86598484275556	0.606293470851604	0.439561758846131	0.705613885155292	29.1613346039292
ENSG00000120265.16|mRNA|PCMT1|ENSG00000120265.16|ENSG00000120265.16|0|2832	0.112760333481247	6.38837001460053	0.292096262269247	0.591087013530313	0.803300524887767	83.7704788163078
ENSG00000131016.16|mRNA|AKAP12|ENSG00000131016.16|ENSG00000131016.16|0|8741	0.444406042913171	7.18421117096293	5.0163385627707	0.0292182692568785	0.156955604148922	145.433031739637
ENSG00000181472.4|mRNA|ZBTB2|ENSG00000181472.4|ENSG00000181472.4|0|3090	-0.0220053083594662	5.18191732438737	0.045959183213704	0.831051839362657	0.926973595826431	36.300495208814
ENSG00000120279.6|mRNA|MYCT1|ENSG00000120279.6|ENSG00000120279.6|0|3030	-0.360021959802375	6.05703143564302	3.29526807287207	0.0749952590685558	0.276208731874697	66.5806678028821
ENSG00000112031.15|mRNA|MTRF1L|ENSG00000112031.15|ENSG00000112031.15|0|4273	0.298143035331451	6.53568995146763	2.54248180640042	0.11661633257232	0.357250222951055	92.7766565984263
ENSG00000213079.9|mRNA|SCAF8|ENSG00000213079.9|ENSG00000213079.9|0|5481	-0.19455000919896	7.1029207026734	8.30529708537736	0.00564836753375961	0.0525435945701442	137.46501643381
ENSG00000130340.15|mRNA|SNX9|ENSG00000130340.15|ENSG00000130340.15|0|4637	-0.134721750666902	6.50015373170381	1.20307115757639	0.277541906153015	0.563274033626374	90.519313098046
ENSG00000146425.10|mRNA|DYNLT1|ENSG00000146425.10|ENSG00000146425.10|0|2949	0.350959280351245	4.87993853812982	8.46006985837967	0.0052475161000938	0.0501417965320764	29.4447503844264
ENSG00000164674.15|mRNA|SYTL3|ENSG00000164674.15|ENSG00000164674.15|0|2896	0.0566503386055733	5.08075901916028	0.187142500253426	0.667016330157527	0.850198629358423	33.8423774957072
ENSG00000092820.17|mRNA|EZR|ENSG00000092820.17|ENSG00000092820.17|0|3342	0.0328673550779878	8.69892102536334	0.060853324237816	0.806081094873157	0.913857394654673	415.562316521532
ENSG00000164691.16|mRNA|TAGAP|ENSG00000164691.16|ENSG00000164691.16|0|4089	-0.299197168854338	7.28035976827275	7.03415385140487	0.0104584140680348	0.0815157859444509	155.455706726409
ENSG00000112096.16|mRNA|SOD2|ENSG00000112096.16|ENSG00000112096.16|0|18985	0.0444535288062633	10.216382607787	0.0296409615306407	0.863946513970681	0.942352336782892	1189.70041238189
ENSG00000146457.14|mRNA|WTAP|ENSG00000146457.14|ENSG00000146457.14|0|5830	-0.0403960865938554	7.09984622752373	0.357460225747498	0.552401900142355	0.781476575349755	137.172381638494
ENSG00000120438.11|mRNA|TCP1|ENSG00000120438.11|ENSG00000120438.11|0|4929	-0.00862015220927246	7.22375747712835	0.016091502981045	0.899525173749606	0.959088890867817	149.474697097197
ENSG00000112110.9|mRNA|MRPL18|ENSG00000112110.9|ENSG00000112110.9|0|1375	0.221163052827971	5.18968546153891	3.70054721706135	0.0596353538357501	0.242237361011493	36.4964810247055
ENSG00000112531.16|mRNA|QKI|ENSG00000112531.16|ENSG00000112531.16|0|17368	-0.045859846914662	8.28150260518662	0.131498712773003	0.718288699835686	0.876750512430118	311.157800805552
ENSG00000060762.18|mRNA|MPC1|ENSG00000060762.18|ENSG00000060762.18|0|1546	0.123307158918016	5.07796001795568	1.41011108884914	0.240198793695217	0.524695417613721	33.7767828805544
ENSG00000249141.1|mRNA|AL159163.1|ENSG00000249141.1|ENSG00000249141.1|0|600	-0.262855782582455	4.81510999998011	4.9078148804614	0.0309424265020341	0.162703696707847	28.1509167474476
ENSG00000130024.14|mRNA|PHF10|ENSG00000130024.14|ENSG00000130024.14|0|5534	-0.168348547106463	5.70318453753641	2.32618076205807	0.133008630623092	0.382960430696886	52.0990274920914
ENSG00000008018.8|mRNA|PSMB1|ENSG00000008018.8|ENSG00000008018.8|0|2256	0.0518072214855788	6.16484471096351	0.297286839279369	0.587817685533582	0.801729139005631	71.7469058734036
ENSG00000112592.13|mRNA|TBP|ENSG00000112592.13|ENSG00000112592.13|0|2318	-0.197065078943404	4.70764929017739	1.32930814369362	0.253970911706604	0.540079257851916	26.1302548476283
ENSG00000071994.10|mRNA|PDCD2|ENSG00000071994.10|ENSG00000071994.10|0|6476	-0.0365939337591234	6.36821725777444	0.0792708846366576	0.779356505699868	0.903526845830473	82.6084385903519
ENSG00000197461.13|mRNA|PDGFA|ENSG00000197461.13|ENSG00000197461.13|0|4151	-0.222225573888959	7.31785747525794	0.356777181430579	0.552780553012555	0.781501934738253	159.54919012471
ENSG00000223855.1|lncRNA|HRAT92|ENSG00000223855.1|ENSG00000223855.1|0|3506	-0.480366759284339	5.97143458757136	1.55886667728474	0.217179544644732	0.499190106433312	62.7452606878803
ENSG00000188191.14|mRNA|PRKAR1B|ENSG00000188191.14|ENSG00000188191.14|0|4491	0.512456358133867	5.83760261687048	2.4373383721921	0.124278124399831	0.368802049065655	57.1864964869805
ENSG00000237181.1|lncRNA|AC147651.3|ENSG00000237181.1|ENSG00000237181.1|0|731	0.26066426232365	3.56852354193849	0.592445232854746	0.444805635862796	0.708649456665303	11.8640406582447
ENSG00000146540.14|mRNA|C7orf50|ENSG00000146540.14|ENSG00000146540.14|0|4961	-0.227965751170379	6.50887115739436	5.48735889648492	0.0228433530157438	0.135849087944979	91.0679281625001
ENSG00000122687.17|mRNA|MRM2|ENSG00000122687.17|ENSG00000122687.17|0|2843	-0.134435359023097	4.76926561273539	0.978734815299458	0.326892762071541	0.612770838054769	27.2704313044092
ENSG00000106263.17|mRNA|EIF3B|ENSG00000106263.17|ENSG00000106263.17|0|8998	-0.116615898415634	7.04722495408679	1.75308110518937	0.191028179278992	0.464459079326439	132.259262712129
ENSG00000136295.14|mRNA|TTYH3|ENSG00000136295.14|ENSG00000136295.14|0|6129	0.560904415651452	6.25860310096081	3.69107909555322	0.059952021901767	0.242392591731455	76.5644671406579
ENSG00000146535.13|mRNA|GNA12|ENSG00000146535.13|ENSG00000146535.13|0|6120	-0.0708959319875811	6.33449643440569	0.592537171002293	0.444770499765878	0.708649456665303	80.6999813179057
