log2FoldChange	pvalue	padj	baseMean
ENSG00000164032.11|mRNA|H2AFZ|ENSG00000164032.11|ENSG00000164032.11|0|2303	0.284839926092731	0.456607005163088	0.922078600966477	67.4343092914027
ENSG00000251636.1|lncRNA|LINC01218|ENSG00000251636.1|ENSG00000251636.1|0|481	NA	0.25166547471882	0.802551940282256	9.08275240560405
ENSG00000138814.16|mRNA|PPP3CA|ENSG00000138814.16|ENSG00000138814.16|0|5213	-0.140239152112273	0.302928557016097	0.844980143680689	91.7876144018894
ENSG00000153064.11|mRNA|BANK1|ENSG00000153064.11|ENSG00000153064.11|0|6144	-0.717615709869008	0.00571179787454986	0.230121096058449	328.908038900163
ENSG00000109320.11|mRNA|NFKB1|ENSG00000109320.11|ENSG00000109320.11|0|6257	-0.0665355245576436	0.240479888858615	0.791135965589499	112.609292089684
ENSG00000109332.19|mRNA|UBE2D3|ENSG00000109332.19|ENSG00000109332.19|0|10069	-0.107348647254176	0.500775880561359	0.931687418761475	431.85151749186
ENSG00000145354.9|mRNA|CISD2|ENSG00000145354.9|ENSG00000145354.9|0|2607	-0.052776185834543	0.934223236033002	0.999007688475664	79.1081713571509
ENSG00000248242.1|lncRNA|AC004053.1|ENSG00000248242.1|ENSG00000248242.1|0|575	NA	0.287248451201964	0.833172343401648	12.1597782971929
ENSG00000168769.13|mRNA|TET2|ENSG00000168769.13|ENSG00000168769.13|0|16474	-0.214406655194971	0.27050082337281	0.8106522841885	304.842207364629
ENSG00000138777.19|mRNA|PPA2|ENSG00000138777.19|ENSG00000138777.19|0|4654	-0.000183331443120771	0.822713497658148	0.991519679819311	144.970442744167
ENSG00000164022.16|mRNA|AIMP1|ENSG00000164022.16|ENSG00000164022.16|0|3328	0.176848365543423	0.579015101701662	0.961551639139393	66.3050546909868
ENSG00000138801.8|mRNA|PAPSS1|ENSG00000138801.8|ENSG00000138801.8|0|3478	0.0969460876588091	0.500775880561359	0.931687418761475	62.4672282015101
ENSG00000138795.9|mRNA|LEF1|ENSG00000138795.9|ENSG00000138795.9|0|5361	-1.2425156033754	1.55287566222637e-05	0.0222100041589927	140.881470633219
ENSG00000109475.16|mRNA|RPL34|ENSG00000109475.16|ENSG00000109475.16|0|3393	-0.326089167373489	0.0151456761451763	0.326975144251145	1029.59546486279
ENSG00000198856.12|mRNA|OSTC|ENSG00000198856.12|ENSG00000198856.12|0|1617	0.268185535482332	0.130684197305883	0.66753954713121	40.5143158956719
ENSG00000138802.11|mRNA|SEC24B|ENSG00000138802.11|ENSG00000138802.11|0|5219	-0.0608028203951285	0.291850616356739	0.833172343401648	91.1824323399551
ENSG00000005059.15|mRNA|MCUB|ENSG00000005059.15|ENSG00000005059.15|0|3566	-0.207069819107788	0.250221158320467	0.798391102482652	53.614853937939
ENSG00000123739.10|mRNA|PLA2G12A|ENSG00000123739.10|ENSG00000123739.10|0|5228	-0.150483041530525	0.822713497658148	0.991519679819311	214.142804478463
ENSG00000138798.11|mRNA|EGF|ENSG00000138798.11|ENSG00000138798.11|0|6127	-0.679049103072328	0.595308612426945	0.971409176182131	158.111913778775
ENSG00000174720.15|mRNA|LARP7|ENSG00000174720.15|ENSG00000174720.15|0|4083	0.0930642035498508	0.325891498373731	0.861962673229826	110.306418533705
ENSG00000145349.16|mRNA|CAMK2D|ENSG00000145349.16|ENSG00000145349.16|0|7363	-0.0364663788017552	0.714596939088333	0.986536942211476	74.1287177111698
ENSG00000269893.6|lncRNA|SNHG8|ENSG00000269893.6|ENSG00000269893.6|0|923	-0.297153328483898	0.61180313987599	0.976052917799927	25.7194786423706
ENSG00000164096.12|mRNA|C4orf3|ENSG00000164096.12|ENSG00000164096.12|0|3148	-0.183468073154226	0.281041548210093	0.823266102053223	128.177540289852
ENSG00000138735.15|mRNA|PDE5A|ENSG00000138735.15|ENSG00000138735.15|0|9775	-0.948547129656835	0.401192720332313	0.900794173085228	615.643064117911
ENSG00000164111.14|mRNA|ANXA5|ENSG00000164111.14|ENSG00000164111.14|0|3034	0.578398764633029	0.00319836698004549	0.19465805843447	202.794015358819
ENSG00000151466.11|mRNA|SCLT1|ENSG00000151466.11|ENSG00000151466.11|0|8292	-0.209505867272689	0.531402993968218	0.94738439653854	368.625230240601
ENSG00000109381.19|mRNA|ELF2|ENSG00000109381.19|ENSG00000109381.19|0|8560	-0.0480796639479495	0.645368091549133	0.980650956640794	95.6340528433349
ENSG00000109390.11|mRNA|NDUFC1|ENSG00000109390.11|ENSG00000109390.11|0|1941	0.0291620576184268	0.485812152452132	0.92706181593684	22.3935419725727
ENSG00000196782.12|mRNA|MAML3|ENSG00000196782.12|ENSG00000196782.12|0|7012	-0.0729406827263084	0.896804362318784	0.997592408482551	98.0245768964375
ENSG00000109436.7|mRNA|TBC1D9|ENSG00000109436.7|ENSG00000109436.7|0|5603	-0.275721701865711	0.0638098231974601	0.52830101087217	75.7648195145218
ENSG00000109445.10|mRNA|ZNF330|ENSG00000109445.10|ENSG00000109445.10|0|2536	-0.00283943539586407	0.85960814898831	0.995711322203305	49.258221655416
ENSG00000153147.5|mRNA|SMARCA5|ENSG00000153147.5|ENSG00000153147.5|0|8385	-0.173729274945035	0.0162417595367693	0.336396731992527	651.946379038336
ENSG00000197465.13|mRNA|GYPE|ENSG00000197465.13|ENSG00000197465.13|0|2004	-Inf	0.221786704581614	0.778430513442585	14.6927592772322
ENSG00000250361.7|mRNA|GYPB|ENSG00000250361.7|ENSG00000250361.7|0|1566	-0.46232030428408	0.337776029407368	0.869283249770378	22.3931761399608
ENSG00000170180.20|mRNA|GYPA|ENSG00000170180.20|ENSG00000170180.20|0|4643	-0.526950646686949	0.171864572038226	0.732120042167305	77.4991888302045
ENSG00000164163.10|mRNA|ABCE1|ENSG00000164163.10|ENSG00000164163.10|0|6265	0.0658435584348984	0.841118251226527	0.995456664308433	64.7111207662383
ENSG00000164167.10|mRNA|LSM6|ENSG00000164167.10|ENSG00000164167.10|0|3987	-0.275872934890194	0.0834988981527279	0.564653896373234	79.9563197004888
ENSG00000071205.11|mRNA|ARHGAP10|ENSG00000071205.11|ENSG00000071205.11|0|10759	-0.0508820996875592	0.934223236033002	0.999007688475664	140.24475735434
ENSG00000198589.10|mRNA|LRBA|ENSG00000198589.10|ENSG00000198589.10|0|14929	-0.189917889807722	0.750134616078316	0.987464366908432	526.902489531107
ENSG00000145425.9|mRNA|RPS3A|ENSG00000145425.9|ENSG00000145425.9|0|2341	-0.249169222413807	0.0314524004958244	0.42538814003927	2060.76805441677
ENSG00000109686.17|mRNA|SH3D19|ENSG00000109686.17|ENSG00000109686.17|0|7789	0.211050544727933	0.628491941058299	0.980262375898181	72.3921286100041
ENSG00000109670.13|mRNA|FBXW7|ENSG00000109670.13|ENSG00000109670.13|0|10287	-0.201780572516073	0.204132900197525	0.76031531382164	543.90079348948
ENSG00000137460.8|mRNA|FHDC1|ENSG00000137460.8|ENSG00000137460.8|0|6593	-0.833483943772224	0.0638098231974601	0.52830101087217	505.141950126688
ENSG00000164116.16|mRNA|GUCY1A3|ENSG00000164116.16|ENSG00000164116.16|0|5766	-0.398857942045638	0.732295750544863	0.987464366908432	162.263804086889
ENSG00000061918.12|mRNA|GUCY1B3|ENSG00000061918.12|ENSG00000061918.12|0|3724	-0.806298562523917	0.579015101701662	0.961551639139393	244.723698426226
ENSG00000145431.10|mRNA|PDGFC|ENSG00000145431.10|ENSG00000145431.10|0|5593	-0.387869027442419	0.896804362318784	0.997592408482551	42.8396131414868
ENSG00000171497.4|mRNA|PPID|ENSG00000171497.4|ENSG00000171497.4|0|2509	0.132628365559343	0.95299110532512	0.999326963430803	71.8023290414259
ENSG00000109756.8|mRNA|RAPGEF2|ENSG00000109756.8|ENSG00000109756.8|0|12005	-0.0344670932346984	0.971784473836121	0.999326963430803	134.898243894054
ENSG00000109466.13|mRNA|KLHL2|ENSG00000109466.13|ENSG00000109466.13|0|3872	0.0304484992578216	0.768104789451069	0.988377755386766	46.9128437402872
ENSG00000137628.16|mRNA|DDX60|ENSG00000137628.16|ENSG00000137628.16|0|6750	0.00920005423365833	0.822713497658148	0.991519679819311	87.3377179105162
ENSG00000137601.16|mRNA|NEK1|ENSG00000137601.16|ENSG00000137601.16|0|8308	-0.00434939983968796	0.95299110532512	0.999326963430803	117.058919036568
ENSG00000109572.13|mRNA|CLCN3|ENSG00000109572.13|ENSG00000109572.13|0|8123	-0.282219024241064	0.547056339468211	0.952727341886647	274.307315009137
ENSG00000198948.11|mRNA|MFAP3L|ENSG00000198948.11|ENSG00000198948.11|0|8741	-0.920280870933516	0.485812152452132	0.92706181593684	385.32410574103
ENSG00000164104.11|mRNA|HMGB2|ENSG00000164104.11|ENSG00000164104.11|0|2775	0.162629573535997	0.302928557016097	0.844980143680689	272.314083377132
ENSG00000164105.3|mRNA|SAP30|ENSG00000164105.3|ENSG00000164105.3|0|1320	0.285192052633099	0.260227718100611	0.806480376627083	15.8390182895832
ENSG00000150630.3|mRNA|VEGFC|ENSG00000150630.3|ENSG00000150630.3|0|2420	Inf	0.645368091549133	0.980650956640794	18.7542307331965
ENSG00000109674.3|mRNA|NEIL3|ENSG00000109674.3|ENSG00000109674.3|0|2959	-0.350014743615665	0.0141135465766209	0.316641568489601	59.4007899648024
ENSG00000129187.14|mRNA|DCTD|ENSG00000129187.14|ENSG00000129187.14|0|3466	0.0616333884231048	0.500775880561359	0.931687418761475	40.6070289641627
ENSG00000168564.5|mRNA|CDKN2AIP|ENSG00000168564.5|ENSG00000168564.5|0|3193	-0.0102113613111348	0.679653070812671	0.986376260304235	41.2949228344293
ENSG00000168556.6|mRNA|ING2|ENSG00000168556.6|ENSG00000168556.6|0|1426	-0.0921361394637583	0.732295750544863	0.987464366908432	14.5717939280504
ENSG00000182552.14|mRNA|RWDD4|ENSG00000182552.14|ENSG00000182552.14|0|2776	0.178397392600829	0.221786704581614	0.778430513442585	28.9406543942573
ENSG00000168538.15|mRNA|TRAPPC11|ENSG00000168538.15|ENSG00000168538.15|0|5841	-0.180263690184443	0.0926037436732176	0.583464777042377	60.3786575171834
ENSG00000168310.10|mRNA|IRF2|ENSG00000168310.10|ENSG00000168310.10|0|3116	-0.172564520985235	0.531402993968218	0.94738439653854	160.15183291041
ENSG00000164305.18|mRNA|CASP3|ENSG00000164305.18|ENSG00000164305.18|0|2899	0.0602571108526684	0.679653070812671	0.986376260304235	69.2767268620542
ENSG00000164306.10|mRNA|PRIMPOL|ENSG00000164306.10|ENSG00000164306.10|0|2843	-0.10023000591221	0.786197429168564	0.989187484555389	31.9634628204333
ENSG00000151726.13|mRNA|ACSL1|ENSG00000151726.13|ENSG00000151726.13|0|6284	0.331629200281663	0.260227718100611	0.806480376627083	84.0302755171456
ENSG00000109536.11|mRNA|FRG1|ENSG00000109536.11|ENSG00000109536.11|0|1707	-0.201118955849928	0.579015101701662	0.961551639139393	54.6186423281898
ENSG00000073578.16|mRNA|SDHA|ENSG00000073578.16|ENSG00000073578.16|0|8383	0.230522023691963	0.349928483610998	0.874974149798303	137.613800166044
ENSG00000180104.15|mRNA|EXOC3|ENSG00000180104.15|ENSG00000180104.15|0|8182	0.0403978549306059	0.896804362318784	0.997592408482551	98.4537716077222
ENSG00000171421.12|mRNA|MRPL36|ENSG00000171421.12|ENSG00000171421.12|0|1394	-0.0795871178653238	0.456607005163088	0.922078600966477	13.8920299928019
ENSG00000145494.11|mRNA|NDUFS6|ENSG00000145494.11|ENSG00000145494.11|0|1451	0.151634268756932	0.915490944793993	0.999007688475664	44.9752867148483
ENSG00000164151.11|mRNA|ICE1|ENSG00000164151.11|ENSG00000164151.11|0|8678	0.27719838598322	0.579015101701662	0.961551639139393	104.831087905495
ENSG00000133398.3|mRNA|MED10|ENSG00000133398.3|ENSG00000133398.3|0|1880	0.209570113511731	0.515974464418479	0.938896282104999	25.1059298263862
ENSG00000037474.14|mRNA|NSUN2|ENSG00000037474.14|ENSG00000037474.14|0|5506	0.154790733416945	0.61180313987599	0.976052917799927	73.1276497210228
ENSG00000150753.11|mRNA|CCT5|ENSG00000150753.11|ENSG00000150753.11|0|5839	0.440016304364464	0.679653070812671	0.986376260304235	233.31934907824
ENSG00000145495.15|mRNA|MARCH6|ENSG00000145495.15|ENSG00000145495.15|0|11336	0.123354882391568	0.595308612426945	0.971409176182131	213.800700523386
ENSG00000112977.15|mRNA|DAP|ENSG00000112977.15|ENSG00000112977.15|0|3361	0.413759037412634	0.130684197305883	0.66753954713121	335.112651035674
ENSG00000173545.4|mRNA|ZNF622|ENSG00000173545.4|ENSG00000173545.4|0|1699	0.130432938734836	0.915490944793993	0.999007688475664	70.0996704163765
ENSG00000176788.8|mRNA|BASP1|ENSG00000176788.8|ENSG00000176788.8|0|2217	0.449077024662909	0.697046609842373	0.986536942211476	98.7772318645775
ENSG00000254138.1|lncRNA|AC113386.1|ENSG00000254138.1|ENSG00000254138.1|0|381	NA	0.716437698645485	0.987464366908432	4.09195304697537
ENSG00000113384.13|mRNA|GOLPH3|ENSG00000113384.13|ENSG00000113384.13|0|2785	0.0419800653478717	0.679653070812671	0.986376260304235	105.388697183913
ENSG00000150712.10|mRNA|MTMR12|ENSG00000150712.10|ENSG00000150712.10|0|5545	-0.0588319246285289	0.878173439859836	0.997592408482551	141.217720699284
ENSG00000056097.15|mRNA|ZFR|ENSG00000056097.15|ENSG00000056097.15|0|6792	0.179846487527022	0.349928483610998	0.874974149798303	225.941476003977
ENSG00000113387.11|mRNA|SUB1|ENSG00000113387.11|ENSG00000113387.11|0|9324	0.119816074739783	0.61180313987599	0.976052917799927	162.584445370969
ENSG00000113407.13|mRNA|TARS|ENSG00000113407.13|ENSG00000113407.13|0|5718	0.46123343281985	0.531402993968218	0.94738439653854	110.459036096285
ENSG00000039560.13|mRNA|RAI14|ENSG00000039560.13|ENSG00000039560.13|0|7687	0.786806721989491	0.0426990636930421	0.481817245341013	113.398598337873
ENSG00000168724.14|mRNA|DNAJC21|ENSG00000168724.14|ENSG00000168724.14|0|9137	0.22987866914629	0.500775880561359	0.931687418761475	171.229110328688
ENSG00000168685.14|mRNA|IL7R|ENSG00000168685.14|ENSG00000168685.14|0|6060	-1.04824400371686	2.0601144723647e-05	0.0235718297927969	179.778571630855
ENSG00000164190.17|mRNA|NIPBL|ENSG00000164190.17|ENSG00000164190.17|0|12529	-0.0186071210725416	0.562928959157533	0.959629492056093	457.751508517906
ENSG00000082074.15|mRNA|FYB1|ENSG00000082074.15|ENSG00000082074.15|0|6100	-0.320612706318533	0.662424289756309	0.982813631145188	1257.98292033574
ENSG00000113600.10|mRNA|C9|ENSG00000113600.10|ENSG00000113600.10|0|2951	-0.165915301941211	0.714596939088333	0.986536942211476	87.6400778311461
ENSG00000153071.14|mRNA|DAB2|ENSG00000153071.14|ENSG00000153071.14|0|7717	0.0748871778437099	0.579015101701662	0.961551639139393	451.331328085843
ENSG00000113638.13|mRNA|TTC33|ENSG00000113638.13|ENSG00000113638.13|0|6821	-0.0624697326100723	0.971784473836121	0.999326963430803	78.4915033226724
ENSG00000132356.11|mRNA|PRKAA1|ENSG00000132356.11|ENSG00000132356.11|0|6563	0.0271237084699809	0.531402993968218	0.94738439653854	138.245030532813
ENSG00000145592.13|mRNA|RPL37|ENSG00000145592.13|ENSG00000145592.13|0|8153	-0.254625452493329	0.0834988981527279	0.564653896373234	701.958535434168
ENSG00000132357.13|mRNA|CARD6|ENSG00000132357.13|ENSG00000132357.13|0|4399	0.11509783119062	0.231002322196716	0.787113928104475	84.6019379279239
ENSG00000250722.5|mRNA|SELENOP|ENSG00000250722.5|ENSG00000250722.5|0|5688	0.24018319847919	0.679653070812671	0.986376260304235	50.8034084654022
ENSG00000172262.11|mRNA|ZNF131|ENSG00000172262.11|ENSG00000172262.11|0|8516	0.196428539830091	0.362347824805928	0.880625278553404	102.866185739546
ENSG00000172239.13|mRNA|PAIP1|ENSG00000172239.13|ENSG00000172239.13|0|3391	0.30634996061099	0.515974464418479	0.938896282104999	69.3526733196373
ENSG00000112992.16|mRNA|NNT|ENSG00000112992.16|ENSG00000112992.16|0|8245	0.124031148374434	0.41466347799495	0.904073840552252	79.3655762376081
ENSG00000170571.11|mRNA|EMB|ENSG00000170571.11|ENSG00000170571.11|0|5257	-0.0578191166245885	0.562928959157533	0.959629492056093	184.380008060501
ENSG00000151883.17|mRNA|PARP8|ENSG00000151883.17|ENSG00000151883.17|0|10056	-0.136413430029359	0.362347824805928	0.880625278553404	146.566549074466
ENSG00000164258.11|mRNA|NDUFS4|ENSG00000164258.11|ENSG00000164258.11|0|1176	-0.0269174341577445	0.662424289756309	0.982813631145188	75.2851481332571
ENSG00000185305.10|mRNA|ARL15|ENSG00000185305.10|ENSG00000185305.10|0|3797	0.145764815656216	0.562928959157533	0.959629492056093	77.8861210911088
ENSG00000178996.13|mRNA|SNX18|ENSG00000178996.13|ENSG00000178996.13|0|6653	-0.0154237111323567	0.85960814898831	0.995711322203305	99.2630574337583
ENSG00000145649.7|mRNA|GZMA|ENSG00000145649.7|ENSG00000145649.7|0|894	-0.0421938059014595	0.971784473836121	0.999326963430803	42.7712056742305
ENSG00000067248.9|mRNA|DHX29|ENSG00000067248.9|ENSG00000067248.9|0|4734	0.0656369820334257	0.595308612426945	0.971409176182131	74.1050104632971
ENSG00000039123.15|mRNA|SKIV2L2|ENSG00000039123.15|ENSG00000039123.15|0|6578	0.117010053072026	0.515974464418479	0.938896282104999	86.5506617824756
ENSG00000134352.19|mRNA|IL6ST|ENSG00000134352.19|ENSG00000134352.19|0|9292	0.420249421051991	0.053914967012212	0.511521602449195	243.451195503029
ENSG00000095015.5|mRNA|MAP3K1|ENSG00000095015.5|ENSG00000095015.5|0|7716	-0.282836319931612	0.0174048999597602	0.336396731992527	288.28906796543
ENSG00000062194.15|mRNA|GPBP1|ENSG00000062194.15|ENSG00000062194.15|0|6472	0.000951093576714079	0.971784473836121	0.999326963430803	168.916133611511
ENSG00000145632.14|mRNA|PLK2|ENSG00000145632.14|ENSG00000145632.14|0|4768	0.477523171422828	0.143485927591799	0.695074506141136	56.4474095417
ENSG00000175857.8|mRNA|GAPT|ENSG00000175857.8|ENSG00000175857.8|0|3273	-0.375082431949259	0.0751153248910387	0.555212885919422	80.7571237188746
ENSG00000164181.13|mRNA|ELOVL7|ENSG00000164181.13|ENSG00000164181.13|0|4576	-0.58367961163902	0.714596939088333	0.986536942211476	213.65212792663
ENSG00000164182.10|mRNA|NDUFAF2|ENSG00000164182.10|ENSG00000164182.10|0|1017	-0.103343109510349	0.822713497658148	0.991519679819311	18.7838985154389
ENSG00000188725.7|mRNA|SMIM15|ENSG00000188725.7|ENSG00000188725.7|0|2889	0.357829187926272	0.0834988981527279	0.564653896373234	32.0046486311592
ENSG00000068796.16|mRNA|KIF2A|ENSG00000068796.16|ENSG00000068796.16|0|4774	-0.233803945595353	0.732295750544863	0.987464366908432	1424.45020846926
ENSG00000153015.15|mRNA|CWC27|ENSG00000153015.15|ENSG00000153015.15|0|3740	-0.130773989297063	0.291850616356739	0.833172343401648	76.8063131317264
ENSG00000113593.11|mRNA|PPWD1|ENSG00000113593.11|ENSG00000113593.11|0|3777	0.105758010303505	0.387981722849639	0.897188131132896	47.7559849646357
ENSG00000113595.14|mRNA|TRIM23|ENSG00000113595.14|ENSG00000113595.14|0|4807	-0.434964811136577	0.0426990636930421	0.481817245341013	47.7555286477213
ENSG00000112851.14|mRNA|ERBIN|ENSG00000112851.14|ENSG00000112851.14|0|10216	-0.0494443379573948	0.95299110532512	0.999326963430803	676.201763225006
ENSG00000229666.1|lncRNA|MAST4-AS1|ENSG00000229666.1|ENSG00000229666.1|0|777	NA	0.26666791484862	0.8106522841885	12.2358072896035
ENSG00000145675.14|mRNA|PIK3R1|ENSG00000145675.14|ENSG00000145675.14|0|10767	-0.234628102662504	0.0603610558714833	0.521639880121988	226.922200795037
ENSG00000134057.14|mRNA|CCNB1|ENSG00000134057.14|ENSG00000134057.14|0|2558	0.37151879551099	0.934223236033002	0.999007688475664	35.0688472022131
ENSG00000085231.13|mRNA|AK6|ENSG00000085231.13|ENSG00000085231.13|0|2162	0.134151191257256	0.61180313987599	0.976052917799927	42.0749914597772
ENSG00000273841.4|mRNA|TAF9|ENSG00000273841.4|ENSG00000273841.4|0|2577	0.09074377289918	0.768104789451069	0.988377755386766	47.324943565044
ENSG00000205571.13|mRNA|SMN2|ENSG00000205571.13|ENSG00000205571.13|0|3011	0.0957816610623583	0.934223236033002	0.999007688475664	33.0555986187563
ENSG00000172062.16|mRNA|SMN1|ENSG00000172062.16|ENSG00000172062.16|0|3097	-0.0256595993944693	0.515974464418479	0.938896282104999	36.5106313173062
ENSG00000145734.18|mRNA|BDP1|ENSG00000145734.18|ENSG00000145734.18|0|12436	0.12000160639187	0.387981722849639	0.897188131132896	249.825411135572
ENSG00000178175.11|mRNA|ZNF366|ENSG00000178175.11|ENSG00000178175.11|0|3975	-0.0534971733949519	0.645368091549133	0.980650956640794	40.9554893973661
ENSG00000083312.17|mRNA|TNPO1|ENSG00000083312.17|ENSG00000083312.17|0|11977	0.240930842074074	0.515974464418479	0.938896282104999	148.704576538777
ENSG00000157107.13|mRNA|FCHO2|ENSG00000157107.13|ENSG00000157107.13|0|6127	-0.160948823489845	0.10246724856199	0.610005337172887	100.480015182063
ENSG00000145741.15|mRNA|BTF3|ENSG00000145741.15|ENSG00000145741.15|0|2467	-0.234459411842499	0.0926037436732176	0.583464777042377	447.819867788059
ENSG00000164346.9|mRNA|NSA2|ENSG00000164346.9|ENSG00000164346.9|0|4962	-0.294751221240765	0.0402178444840127	0.471488295682452	301.070142475952
ENSG00000250348.1|lncRNA|AC113404.1|ENSG00000250348.1|ENSG00000250348.1|0|756	NA	0.639277375286075	0.980650956640794	5.25873678368659
ENSG00000145703.15|mRNA|IQGAP2|ENSG00000145703.15|ENSG00000145703.15|0|7904	-0.325796119099804	0.291850616356739	0.833172343401648	357.828965439121
ENSG00000181104.6|mRNA|F2R|ENSG00000181104.6|ENSG00000181104.6|0|4066	-0.0298823039154588	0.95299110532512	0.999326963430803	132.836703001558
ENSG00000164252.12|mRNA|AGGF1|ENSG00000164252.12|ENSG00000164252.12|0|5051	0.0342646831346798	0.471087772266188	0.92706181593684	113.591952592831
ENSG00000171530.13|mRNA|TBCA|ENSG00000171530.13|ENSG00000171530.13|0|3058	-0.111141963940303	0.349928483610998	0.874974149798303	134.501968982915
ENSG00000132842.13|mRNA|AP3B1|ENSG00000132842.13|ENSG00000132842.13|0|7310	0.106797359689456	0.401192720332313	0.900794173085228	112.569155302589
ENSG00000164329.13|mRNA|PAPD4|ENSG00000164329.13|ENSG00000164329.13|0|5508	-0.0138838201728921	0.500775880561359	0.931687418761475	120.733718556292
ENSG00000113318.9|mRNA|MSH3|ENSG00000113318.9|ENSG00000113318.9|0|4709	-0.00317831289623349	0.990593114772957	0.999326963430803	61.8573120721519
ENSG00000186468.12|mRNA|RPS23|ENSG00000186468.12|ENSG00000186468.12|0|4204	-0.161691492749771	0.118765209658	0.647717601957502	1601.40222592824
ENSG00000174695.9|mRNA|TMEM167A|ENSG00000174695.9|ENSG00000174695.9|0|4908	0.177801647502053	0.0603610558714833	0.521639880121988	154.063278659526
ENSG00000038427.15|mRNA|VCAN|ENSG00000038427.15|ENSG00000038427.15|0|14831	0.300023079733508	0.231002322196716	0.787113928104475	177.086775951514
ENSG00000127184.12|mRNA|COX7C|ENSG00000127184.12|ENSG00000127184.12|0|1993	-0.074416672971557	0.231002322196716	0.787113928104475	398.825859643994
ENSG00000145715.14|mRNA|RASA1|ENSG00000145715.14|ENSG00000145715.14|0|5232	-0.152637905615721	0.442373695404302	0.915968118497291	115.271082718574
ENSG00000081189.15|mRNA|MEF2C|ENSG00000081189.15|ENSG00000081189.15|0|11755	-0.387101352972409	0.00527059554175545	0.230121096058449	291.091944642207
ENSG00000113356.11|mRNA|POLR3G|ENSG00000113356.11|ENSG00000113356.11|0|4019	-0.465493523205477	0.362347824805928	0.880625278553404	100.75292354615
ENSG00000176018.12|mRNA|LYSMD3|ENSG00000176018.12|ENSG00000176018.12|0|4459	-0.250593094247047	0.00980973106824435	0.272434327385563	59.9119774615644
ENSG00000113369.8|mRNA|ARRDC3|ENSG00000113369.8|ENSG00000113369.8|0|4934	-0.24429049798476	0.0792193118569027	0.563644725249998	132.880035440165
ENSG00000113391.18|mRNA|FAM172A|ENSG00000113391.18|ENSG00000113391.18|0|5071	-0.00300182274026195	0.822713497658148	0.991519679819311	54.4426763694693
ENSG00000175471.19|mRNA|MCTP1|ENSG00000175471.19|ENSG00000175471.19|0|12089	-0.311501967518153	0.547056339468211	0.952727341886647	218.476798314069
ENSG00000198677.10|mRNA|TTC37|ENSG00000198677.10|ENSG00000198677.10|0|8092	-0.0228026419973153	0.804403399861297	0.991519679819311	125.229732953645
ENSG00000164292.12|mRNA|RHOBTB3|ENSG00000164292.12|ENSG00000164292.12|0|8833	0.29113651181664	0.281041548210093	0.823266102053223	89.5018952891864
ENSG00000173221.13|mRNA|GLRX|ENSG00000173221.13|ENSG00000173221.13|0|6508	0.0753726691594707	0.732295750544863	0.987464366908432	79.8225084331376
ENSG00000153113.23|mRNA|CAST|ENSG00000153113.23|ENSG00000153113.23|0|12448	0.0833954514699666	0.750134616078316	0.987464366908432	517.258942327712
ENSG00000251513.2|lncRNA|LIX1-AS1|ENSG00000251513.2|ENSG00000251513.2|0|1793	-0.788800982432196	0.10246724856199	0.610005337172887	29.9609138327462
ENSG00000153922.10|mRNA|CHD1|ENSG00000153922.10|ENSG00000153922.10|0|10437	-0.0235649880251438	0.362347824805928	0.880625278553404	179.008995212874
ENSG00000198961.9|mRNA|PJA2|ENSG00000198961.9|ENSG00000198961.9|0|5217	-0.0662102304680765	0.628491941058299	0.980262375898181	294.576163832373
ENSG00000112893.9|mRNA|MAN2A1|ENSG00000112893.9|ENSG00000112893.9|0|11815	0.019106110840136	0.750134616078316	0.987464366908432	127.491391961897
ENSG00000258864.1|mRNA|AC008575.1|ENSG00000258864.1|ENSG00000258864.1|0|694	-0.0111688612781577	0.822713497658148	0.991519679819311	42.7136359211636
ENSG00000272869.5|mRNA|AC008575.2|ENSG00000272869.5|ENSG00000272869.5|0|2174	0.142634962303168	0.628491941058299	0.980262375898181	50.6589553441038
ENSG00000153037.13|mRNA|SRP19|ENSG00000153037.13|ENSG00000153037.13|0|3598	-0.00759311406746921	0.95299110532512	0.999326963430803	42.7914987478688
ENSG00000129625.12|mRNA|REEP5|ENSG00000129625.12|ENSG00000129625.12|0|4230	0.223563988862395	0.337776029407368	0.869283249770378	64.4933306851552
ENSG00000172795.15|mRNA|DCP2|ENSG00000172795.15|ENSG00000172795.15|0|9951	-0.118115160787698	0.17955879425338	0.737971165174993	195.787363013412
ENSG00000164221.12|mRNA|CCDC112|ENSG00000164221.12|ENSG00000164221.12|0|3289	0.0491190520431664	0.786197429168564	0.989187484555389	32.1332645483091
ENSG00000177879.15|mRNA|AP3S1|ENSG00000177879.15|ENSG00000177879.15|0|3198	-0.0849140784175475	0.337776029407368	0.869283249770378	63.7750722216999
ENSG00000145779.7|mRNA|TNFAIP8|ENSG00000145779.7|ENSG00000145779.7|0|9591	-0.438405104544402	0.00447695657571688	0.220798866979968	179.350514671116
ENSG00000133835.14|mRNA|HSD17B4|ENSG00000133835.14|ENSG00000133835.14|0|8231	0.119156292482655	0.442373695404302	0.915968118497291	120.988614958921
ENSG00000151304.5|mRNA|SRFBP1|ENSG00000151304.5|ENSG00000151304.5|0|3111	0.0375900730402767	0.878173439859836	0.997592408482551	40.6680959405315
ENSG00000205302.6|mRNA|SNX2|ENSG00000205302.6|ENSG00000205302.6|0|4254	-0.121929286173704	0.150227963945007	0.7010229867287	231.920375642417
